azimuth_deg,horizon_elev_deg
308.30,8.7309
308.40,8.7309
308.50,8.7748
308.60,8.7748
308.70,8.7434
308.80,8.7434
308.90,8.8006
309.00,8.6979
309.10,8.6979
309.20,8.7505
309.30,8.7579
309.40,8.7376
309.50,8.7376
309.60,8.7136
309.70,8.7136
309.80,8.7136
309.90,8.7136
310.00,8.6890
310.10,8.7367
310.20,8.7367
310.30,8.6920
310.40,8.6920
310.50,8.6713
310.60,8.6713
310.70,8.6713
310.80,8.6713
310.90,8.6426
311.00,8.6426
311.10,8.6426
311.20,8.6426
311.30,8.6449
311.40,8.6449
311.50,8.6449
311.60,8.5749
311.70,8.6511
311.80,8.6511
311.90,8.6511
312.00,8.6364
312.10,8.6789
312.20,8.6789
312.30,8.6789
312.40,8.6480
312.50,8.5909
312.60,8.5909
312.70,8.5604
312.80,8.5512
312.90,8.5913
313.00,8.5913
313.10,8.5913
313.20,8.4902
313.30,8.4902
313.40,8.4682
313.50,8.4233
313.60,8.4233
313.70,8.3817
313.80,8.3817
313.90,8.3817
314.00,8.3164
314.10,8.2908
314.20,8.2908
314.30,8.2908
314.40,8.2348
314.50,8.2348
314.60,8.1759
314.70,8.1759
314.80,8.1759
314.90,8.1577
315.00,8.0987
315.10,8.0784
315.20,8.0784
315.30,8.0784
315.40,7.9760
315.50,7.9760
315.60,7.9760
315.70,7.9760
315.80,7.8768
315.90,7.8768
316.00,7.8768
316.10,7.8307
316.20,7.7891
316.30,7.8399
316.40,7.8399
316.50,7.7891
316.60,7.7763
316.70,7.7763
316.80,7.7763
316.90,7.7484
317.00,7.7484
317.10,7.6867
317.20,7.6867
317.30,7.6957
317.40,7.6957
317.50,7.6265
317.60,7.5589
317.70,7.5679
317.80,7.5679
317.90,7.6354
318.00,7.5990
318.10,7.5990
318.20,7.5990
318.30,7.6361
318.40,7.5570
318.50,7.5845
318.60,7.5845
318.70,7.5267
318.80,7.5695
318.90,7.5695
319.00,7.5695
319.10,7.5639
319.20,7.5639
319.30,7.5639
319.40,7.5119
319.50,7.5768
319.60,7.5768
319.70,7.5555
319.80,7.5555
319.90,7.5555
320.00,7.5607
320.10,7.5607
320.20,7.5607
320.30,7.5607
320.40,7.5119
320.50,7.5182
320.60,7.5182
320.70,7.4976
320.80,7.5162
320.90,7.5162
321.00,7.5162
321.10,7.5170
321.20,7.5170
321.30,7.5006
321.40,7.5424
321.50,7.5424
321.60,7.5424
321.70,7.6284
321.80,7.6284
321.90,7.6284
322.00,7.6932
322.10,7.6932
322.20,7.7202
322.30,7.8242
322.40,7.8242
322.50,7.8242
322.60,7.8618
322.70,7.9408
322.80,7.9408
322.90,7.8880
323.00,7.9047
323.10,7.9047
323.20,7.9930
323.30,7.9930
323.40,7.9930
323.50,8.1014
323.60,8.1014
323.70,8.1014
323.80,8.1331
323.90,8.1331
324.00,8.0728
324.10,8.2133
324.20,8.2133
324.30,8.2133
324.40,8.2136
324.50,8.1785
324.60,8.2737
324.70,8.2198
324.80,8.2198
324.90,8.2198
325.00,8.1586
325.10,8.2041
325.20,8.1661
325.30,8.1661
325.40,8.1661
325.50,8.1683
325.60,8.1683
325.70,8.1683
325.80,8.1831
325.90,8.1831
326.00,8.2304
326.10,8.2056
326.20,8.2356
326.30,8.2172
326.40,8.2369
326.50,8.2369
326.60,8.2189
326.70,8.2189
326.80,8.2189
326.90,8.2121
327.00,8.2121
327.10,8.2413
327.20,8.1917
327.30,8.2318
327.40,8.1917
327.50,8.1779
327.60,8.1779
327.70,8.1343
327.80,8.1343
327.90,8.1024
328.00,8.1071
328.10,8.0936
328.20,8.0936
328.30,8.0520
328.40,8.0520
328.50,8.0520
328.60,7.9397
328.70,7.9358
328.80,7.9358
328.90,7.8519
329.00,7.8519
329.10,7.8040
329.20,7.6915
329.30,7.6915
329.40,7.6915
329.50,7.5571
329.60,7.5571
329.70,7.5571
329.80,7.4440
329.90,7.4440
330.00,7.4440
330.10,7.4442
330.20,7.4442
330.30,7.4442
330.40,7.4461
330.50,7.4335
330.60,7.4335
330.70,7.4335
330.80,7.4060
330.90,7.4060
331.00,7.4060
331.10,7.3526
331.20,7.3526
331.30,7.3526
331.40,7.4269
331.50,7.4269
331.60,7.4269
331.70,7.4179
331.80,7.4179
331.90,7.4179
332.00,7.3837
332.10,7.3975
332.20,7.3975
332.30,7.3536
332.40,7.3518
332.50,7.3518
332.60,7.3340
332.70,7.2729
332.80,7.2729
332.90,7.2729
333.00,7.2263
333.10,7.2215
333.20,7.2215
333.30,7.1682
333.40,7.1167
333.50,7.1167
333.60,7.1137
333.70,7.0864
333.80,7.0864
333.90,7.0864
334.00,7.0396
334.10,7.0268
334.20,7.0268
334.30,6.9500
334.40,6.9149
334.50,6.9149
334.60,6.9149
334.70,6.7826
334.80,6.7826
334.90,6.7362
335.00,6.6803
335.10,6.6201
335.20,6.6201
335.30,6.5789
335.40,6.5337
335.50,6.4733
335.60,6.4733
335.70,6.4077
335.80,6.2815
335.90,6.2815
336.00,6.2815
336.10,6.1488
336.20,6.0992
336.30,6.0992
336.40,6.0647
336.50,5.9565
336.60,5.9998
336.70,5.9367
336.80,5.9367
336.90,5.9367
337.00,5.8268
337.10,5.8268
337.20,5.8268
337.30,5.6960
337.40,5.7442
337.50,5.7442
337.60,5.6920
337.70,5.6920
337.80,5.6555
337.90,5.6030
338.00,5.6030
338.10,5.5524
338.20,5.5518
338.30,5.5518
338.40,5.5016
338.50,5.4075
338.60,5.4075
338.70,5.4044
338.80,5.3825
338.90,5.3825
339.00,5.3743
339.10,5.3098
339.20,5.3098
339.30,5.2458
339.40,5.1757
339.50,5.1593
339.60,5.1036
339.70,5.1036
339.80,5.1036
339.90,5.0605
340.00,5.0094
340.10,5.0094
340.20,5.0094
340.30,4.9652
340.40,4.9652
340.50,4.9096
340.60,4.9096
340.70,4.9096
340.80,4.7914
340.90,4.7914
341.00,4.7914
341.10,4.7701
341.20,4.6572
341.30,4.6572
341.40,4.6104
341.50,4.5605
341.60,4.5605
341.70,4.5525
341.80,4.5525
341.90,4.5525
342.00,4.4919
342.10,4.4919
342.20,4.4919
342.30,4.4919
342.40,4.4748
342.50,4.4663
342.60,4.4663
342.70,4.4620
342.80,4.5168
342.90,4.5168
343.00,4.5168
343.10,4.4974
343.20,4.4974
343.30,4.5127
343.40,4.5127
343.50,4.5127
343.60,4.6400
343.70,4.6400
343.80,4.5847
343.90,4.5847
344.00,4.5202
344.10,4.5184
344.20,4.4718
344.30,4.3883
344.40,4.3883
344.50,4.3883
344.60,4.3450
344.70,4.3450
344.80,4.3450
344.90,4.2886
345.00,4.2886
345.10,4.2886
345.20,4.2009
345.30,4.2009
345.40,4.1865
345.50,4.1865
345.60,4.1826
345.70,4.2312
345.80,4.2312
345.90,4.2312
346.00,4.2312
346.10,4.2969
346.20,4.2969
346.30,4.2969
346.40,4.3095
346.50,4.3095
346.60,4.3095
346.70,4.2875
346.80,4.3164
346.90,4.3164
347.00,4.2668
347.10,4.2668
347.20,4.2339
347.30,4.2339
347.40,4.1400
347.50,4.1400
347.60,4.1400
347.70,4.0589
347.80,4.0589
347.90,4.0125
348.00,3.9856
348.10,3.9396
348.20,3.9529
348.30,3.8360
348.40,3.7913
348.50,3.7404
348.60,3.6420
348.70,3.6343
348.80,3.5655
348.90,3.6116
349.00,3.6116
349.10,3.5305
349.20,3.5305
349.30,3.5305
349.40,3.4131
349.50,3.4131
349.60,3.4131
349.70,3.2757
349.80,3.2757
349.90,3.2757
350.00,3.1718
350.10,3.1632
350.20,3.1957
350.30,3.1657
350.40,3.2677
350.50,3.2677
350.60,3.3571
350.70,3.3967
350.80,3.3967
350.90,3.4475
351.00,3.5043
351.10,3.5043
351.20,3.5209
351.30,3.5822
351.40,3.5840
351.50,3.6298
351.60,3.6919
351.70,3.6919
351.80,3.6919
351.90,3.7674
352.00,3.7674
352.10,3.7631
352.20,3.7807
352.30,3.7807
352.40,3.7807
352.50,3.7617
352.60,3.7638
352.70,3.7638
352.80,3.7566
352.90,3.7566
353.00,3.7566
353.10,3.7041
353.20,3.7041
353.30,3.7133
353.40,3.7133
353.50,3.7133
353.60,3.6919
353.70,3.6919
353.80,3.6919
353.90,3.6628
354.00,3.6628
354.10,3.6628
354.20,3.6798
354.30,3.6798
354.40,3.6818
354.50,3.6818
354.60,3.6818
354.70,3.6945
354.80,3.6945
354.90,3.6945
355.00,3.6919
355.10,3.6919
355.20,3.6919
355.30,3.6850
355.40,3.6850
355.50,3.6712
355.60,3.6639
355.70,3.6639
355.80,3.6825
355.90,3.6825
356.00,3.7231
356.10,3.7231
356.20,3.7231
356.30,3.7769
356.40,3.7769
356.50,3.8025
356.60,3.8025
356.70,3.8025
356.80,3.8732
356.90,3.8732
357.00,3.8732
357.10,3.9428
357.20,3.9428
357.30,4.0235
357.40,4.0235
357.50,4.0251
357.60,4.1074
357.70,4.1074
357.80,4.1581
357.90,4.1581
358.00,4.1581
358.10,4.2060
358.20,4.2060
358.30,4.2060
358.40,4.2708
358.50,4.2708
358.60,4.3331
358.70,4.3331
358.80,4.3331
358.90,4.3518
359.00,4.3518
359.10,4.3856
359.20,4.3856
359.30,4.3856
359.40,4.4464
359.50,4.4464
359.60,4.5048
359.70,4.5048
359.80,4.5048
359.90,4.5431
